Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta)
1.0659,LAUNCHED,62.3760,0.6276,101.1262,-3.7265,-0.9600,39.8000,-2.8700,0.1600,31.4700,-7.9200,4.4375,-6.5625,-58.7500,-1.1200,8.3200,5.0500,91.4082,96.6175,62.9606,-6.5625
1.1013,LAUNCHED,66.5010,-0.5099,99.9886,-2.5105,-0.6800,39.8000,-3.6100,-0.1300,31.4700,-8.7700,12.4375,-2.0000,-58.1250,-0.3400,8.3200,5.1600,90.6723,100.1141,66.7179,-2.0000
1.1371,LAUNCHED,70.0636,-1.8829,100.1455,-5.6094,-0.7300,39.8000,-3.3100,-0.9800,31.4500,-8.4600,18.6250,1.4375,-58.3125,0.2400,8.3400,5.1400,90.4882,103.3966,70.3936,1.4375
1.1706,LAUNCHED,71.5636,-2.8635,101.0477,-3.0597,-1.3900,39.8000,-3.6000,-2.2200,31.4100,-8.6200,27.0625,5.9375,-59.3750,0.2400,8.3400,5.1400,90.9750,105.4274,72.7484,5.9375
1.2061,LAUNCHED,73.3761,1.0199,100.5378,-2.4713,-0.5200,39.8000,-2.8600,-2.0700,31.3400,-7.5800,33.6250,9.0625,-60.8125,1.5500,8.4500,4.7200,90.8457,107.1032,74.7825,9.0625
1.2419,LAUNCHED,78.0637,1.8437,101.0477,-2.5890,-0.2000,39.8000,-3.4700,-2.2300,31.2700,-7.8700,40.4375,11.9375,-62.6875,2.1700,8.5500,4.2700,91.1119,110.1992,78.5300,11.9375
1.2760,LAUNCHED,79.6262,2.8243,100.1063,-4.1972,-0.3500,39.8000,-3.0600,-2.1400,31.1600,-6.9500,49.9375,15.2500,-65.9375,2.5800,8.6300,3.8500,90.6314,111.9902,80.9342,15.2500
1.3106,LAUNCHED,82.5638,1.8829,103.3621,-3.9619,2.0200,39.8000,-2.5900,-0.8900,31.0600,-5.9600,57.5000,17.3125,-68.8750,3.0100,8.7600,3.1900,92.4601,114.0643,83.7123,17.3125
1.3469,LAUNCHED,93.1889,6.5901,100.8908,-3.0989,2.7800,39.8000,-2.7200,-0.9100,30.9300,-6.3700,68.0625,19.3125,-73.3750,3.2500,8.8600,2.6400,91.6327,120.5147,91.4775,19.3125
1.3815,LAUNCHED,95.6890,6.0801,102.1461,-3.8442,2.7800,39.8000,-2.7200,-0.5800,30.8300,-5.4600,76.3750,20.3125,-77.0625,3.2500,8.8600,2.6400,92.0915,123.8398,96.0192,20.3125
1.4124,LAUNCHED,102.8141,-0.4707,100.1847,-4.3149,4.6200,39.8000,-3.7800,1.1400,30.7400,-5.2000,88.1875,20.7500,-82.3750,3.4700,9.0800,1.2000,91.0550,128.5429,102.2476,20.7500
1.4490,LAUNCHED,109.2517,-0.9022,97.6350,-4.1580,3.9000,39.8000,-5.2800,0.4700,30.6300,-5.8400,97.5625,20.4375,-86.5000,3.4300,9.1600,0.5500,89.0832,133.1932,108.6831,20.4375
1.4843,LAUNCHED,112.1892,5.5310,101.0085,-4.4326,4.2100,39.8000,-5.1600,0.9200,30.5600,-5.0400,107.5625,19.5625,-90.6875,3.4300,9.1600,0.5500,90.4143,135.7158,112.9613,19.5625
1.5160,LAUNCHED,114.0642,6.3939,100.3809,-6.4332,3.7300,39.8000,-4.7500,-0.8000,30.4900,-3.7800,122.0625,17.3750,-96.1250,2.9300,9.3000,-1.0000,90.5344,136.8081,115.7652,17.3750
1.5516,LAUNCHED,119.1893,-2.2751,96.4582,-5.3740,2.5100,39.8000,-4.5100,-0.0100,30.4600,-2.8800,133.9375,14.9375,-99.8750,2.3700,9.3300,-1.8200,88.1563,139.1506,120.0667,14.9375
1.5877,LAUNCHED,121.8144,4.1580,99.7532,-1.8437,3.7300,39.8000,-3.1900,1.0900,30.4500,-0.8600,151.1875,10.6875,-104.1875,1.8200,9.3400,-2.3600,89.2841,140.4386,123.3409,10.6875
1.6213,LAUNCHED,126.3769,3.2558,94.1831,-4.3542,3.2500,39.8000,-1.2200,2.0700,30.4700,1.5800,165.1250,6.8750,-106.7500,1.1800,9.3200,-2.8000,86.2726,142.3889,127.4426,6.8750
1.6575,LAUNCHED,128.2520,8.7868,88.5344,-1.4906,4.9800,39.8000,-1.3300,3.9400,30.5300,2.6300,185.0625,1.2500,-109.1250,0.2100,9.2600,-3.2100,81.6307,142.8139,130.1653,1.2500
1.6925,LAUNCHED,134.5021,0.6276,97.2035,2.9420,4.6900,39.8000,-0.0800,5.2400,30.6000,3.2700,200.6875,-3.1875,-110.0000,-0.5500,9.1900,-3.3500,85.2162,145.3179,135.1105,-3.1875
1.7254,LAUNCHED,140.4396,9.6105,91.3195,3.2166,6.3000,39.8000,-1.4700,7.6200,30.6700,1.8700,221.6250,-9.1875,-110.0000,-1.5700,9.0900,-3.3100,82.9494,148.3448,140.7129,-9.1875
1.7619,LAUNCHED,149.2523,20.5547,99.2433,2.0006,6.8800,39.8000,2.2100,9.1800,30.7900,5.3300,237.0000,-13.5000,-109.0625,-2.2900,9.0100,-3.1100,86.9813,153.2445,148.3981,-13.5000
1.7979,LAUNCHED,154.0649,6.3547,92.8494,1.8044,7.3800,39.8000,2.2400,10.3300,30.8700,5.0200,256.1875,-18.6875,-106.5625,-3.1400,8.9000,-2.6500,84.5691,156.3381,154.3627,-18.6875
1.8315,LAUNCHED,161.0025,8.1984,95.6345,1.9613,6.8900,39.8000,2.1900,10.5500,30.9600,4.3600,269.4375,-21.8750,-103.7500,-3.6600,8.8300,-2.1600,85.3692,159.9143,160.9744,-21.8750
1.8651,LAUNCHED,161.8775,1.7652,88.9267,1.1768,5.6100,39.8000,2.5300,9.6800,31.0100,4.1300,281.6875,-24.4375,-100.2500,-4.1600,8.7600,-1.3900,81.5280,159.9239,164.0058,-24.4375
1.9009,LAUNCHED,167.7526,-0.6669,76.8057,-0.9414,5.0400,39.8000,4.7700,9.6300,31.0600,4.2300,296.5625,-26.5625,-94.8125,-4.3900,8.7300,-0.7400,72.5702,161.3200,168.8482,-26.5625
1.9342,LAUNCHED,174.8152,-5.3348,80.5322,2.7066,3.3400,39.8000,4.0800,7.8300,31.0800,4.1400,306.6875,-27.1875,-90.3125,-4.4800,8.7100,-0.0500,71.4521,163.8342,175.1043,-27.1875
1.9683,LAUNCHED,177.5652,19.8879,78.4140,0.9807,2.5100,39.8000,4.8700,6.5200,31.0800,3.7400,319.2500,-26.6875,-84.1250,-4.4000,8.7100,0.8900,69.7152,164.1154,179.1994,-26.6875
2.0039,LAUNCHED,182.1903,-3.0597,84.6118,4.3934,1.3200,39.8000,5.4100,5.5100,31.0800,3.8100,328.0000,-25.3125,-79.6250,-4.1900,8.7100,1.5900,72.8824,164.7714,183.6156,-25.3125
2.0404,LAUNCHED,187.5029,23.0652,91.0449,7.0608,0.4400,39.8000,5.7300,4.3000,31.0700,3.4700,339.0625,-22.3125,-74.1250,-3.7200,8.7200,2.4700,78.0681,166.1159,188.6228,-22.3125
2.0738,LAUNCHED,195.7530,-1.5691,89.3974,6.3939,0.2000,39.8000,5.2400,3.4400,31.0700,2.1500,347.0000,-19.2500,-70.4375,-3.2400,8.7200,3.0900,79.0313,169.4748,195.7082,-19.2500
2.1089,LAUNCHED,201.6281,2.9812,88.0245,6.7470,-0.8800,39.8000,4.7900,1.7500,31.0800,1.1600,357.1250,-14.1875,-66.4375,-3.2400,8.7200,3.0900,78.5505,172.0354,202.0616,-14.1875
2.1437,LAUNCHED,204.8781,-1.2160,85.0040,2.9028,0.4600,39.8000,3.1000,1.7500,31.0800,1.1600,4.5625,-9.7500,-64.2500,-1.6600,8.7000,4.1800,76.4994,172.6059,206.4989,-9.7500
2.1762,LAUNCHED,210.5657,-6.2370,87.9853,9.2183,-1.2900,39.8000,1.6100,-0.4400,31.0900,-2.8200,11.8750,-4.9375,-62.9375,-0.5600,8.6900,4.4900,77.5588,173.9137,211.7245,-4.9375
2.2128,LAUNCHED,219.1908,-22.3199,75.8250,3.6088,-1.1400,39.8000,2.0900,-0.9400,31.1000,-2.2500,21.6250,1.7500,-62.4375,0.3000,8.6900,4.5200,70.4486,177.0687,219.1132,1.7500
2.2487,LAUNCHED,227.7535,6.0801,80.0223,3.4519,-1.1300,39.6900,0.3800,-2.2900,30.9900,-3.9900,29.1250,6.7500,-63.2500,1.1600,8.6900,4.3800,70.3270,180.7174,227.3255,6.7500
2.2821,LAUNCHED,233.2536,-23.7321,88.2991,-2.1182,-1.1100,39.8000,-0.0700,-3.6800,31.0100,-4.1100,39.6250,13.1250,-65.8125,2.2300,8.7100,3.9000,75.3953,182.7618,233.8784,13.1250
2.3167,LAUNCHED,238.1911,-6.0017,88.4168,2.5890,0.3600,39.8000,-0.6000,-2.5600,31.0600,-3.9500,47.8750,17.3125,-69.0000,2.9200,8.7300,3.3500,77.4037,183.9349,239.4138,17.3125
2.3530,LAUNCHED,244.5662,-0.9022,71.0001,-6.2370,-1.7400,39.8000,-3.3400,-5.1000,31.0100,-4.3400,59.6250,21.6875,-74.6875,3.6200,8.7800,2.3900,67.4069,185.3583,245.5082,21.6875
2.3878,LAUNCHED,253.6289,-19.5348,82.1013,-0.6276,-0.6200,39.8000,-0.1300,-4.5700,30.9600,-1.6800,69.2500,23.7500,-80.0625,3.9500,8.8300,1.5400,70.4499,188.4559,253.4908,23.7500
2.4213,LAUNCHED,258.5039,6.3155,74.4129,-8.5906,-0.6800,37.7900,-1.0100,-4.7600,28.8900,-1.6400,83.6875,24.5000,-87.9375,4.0700,8.9100,0.3100,66.8599,189.5738,259.5470,24.5000
2.4567,LAUNCHED,271.7541,12.3956,55.6625,-1.6867,3.0300,29.4800,-0.1300,-0.8700,20.5100,0.4500,95.7500,23.5000,-93.7500,3.9100,8.9700,-0.5900,53.9016,194.6052,270.1649,23.5000
2.4933,LAUNCHED,273.1917,-21.5354,4.3542,-1.8829,4.3300,16.5000,-1.3800,0.7500,7.4800,-1.2900,113.6875,20.3750,-100.8125,3.4200,9.0200,-1.7200,17.2400,192.8887,275.0379,20.3750
2.5263,LAUNCHED,280.6918,-16.9459,-6.4332,0.7453,4.6500,1.1600,-0.4900,1.7700,-7.8700,1.9700,128.5000,17.0625,-105.2500,2.8700,9.0400,-2.4600,-3.4300,191.6914,281.5403,17.0625
2.5612,LAUNCHED,287.0044,4.0403,3.1774,-1.6867,4.4900,-3.8700,-2.8800,2.3000,-12.9100,0.2000,150.4375,11.4375,-109.8125,1.9400,9.0400,-3.2600,-5.3856,190.0239,287.9058,11.4375
2.5972,BURNOUT,293.1295,-1.6083,-23.3398,-3.8050,4.4900,-3.8700,-2.8800,-0.2800,-13.4300,2.6100,168.2500,6.6250,-112.1250,1.9400,9.0400,-3.2600,-22.5211,187.8031,294.0855,6.6250
2.6281,BURNOUT,298.5671,-2.2751,-6.3547,-0.1569,0.1100,-10.0900,0.1000,-0.1400,-19.0900,4.0000,187.2500,1.5000,-113.3750,0.2600,8.9900,-3.8900,-18.5690,185.0148,299.7620,1.5000
2.6640,BURNOUT,303.6921,-6.0409,-10.5520,1.2945,1.9800,-5.5000,1.5900,3.1400,-15.5100,3.7600,213.1875,-5.5625,-113.4375,-0.9500,8.9500,-3.8800,-19.6536,181.9738,305.0573,-5.5625
2.6997,BURNOUT,311.8173,-7.2569,-5.9624,1.2553,1.0500,-6.5300,0.7300,2.9100,-15.4500,4.3500,232.5000,-10.8750,-112.0625,-1.8500,8.9200,-3.6200,-17.2308,180.7752,312.0900,-10.8750
2.7333,BURNOUT,317.6923,5.0210,-17.5343,-1.6083,0.8300,-6.2500,0.4700,3.5100,-15.1400,3.6200,256.6250,-17.3750,-108.3750,-2.9300,8.8700,-2.9500,-23.4575,178.7486,318.3900,-17.3750
2.7690,BURNOUT,325.2550,-2.5497,9.4536,2.6674,0.2200,-6.5000,2.0500,3.8100,-15.3500,4.2900,273.0000,-21.4375,-104.1875,-3.5900,8.8400,-2.2400,-9.1561,177.7690,325.4741,-21.4375
2.8048,BURNOUT,334.3801,-4.1972,2.0398,4.4718,-0.1100,-7.1300,-1.1500,3.9500,-15.9400,0.2200,292.4375,-25.2500,-96.9375,-4.1800,8.8000,-1.0700,-8.2751,178.3350,333.8212,-25.2500
2.8379,BURNOUT,338.0052,-12.3956,3.3735,0.6276,-0.1400,-4.3400,-2.2700,4.2400,-13.1100,-2.1700,305.3125,-26.5625,-90.6875,-4.3900,8.7600,-0.1000,-7.1152,176.0872,339.1782,-26.5625
2.8719,BURNOUT,343.8177,-16.1221,-9.4536,0.2354,-0.5200,-6.6400,-1.3500,3.8400,-15.3700,-2.2400,317.0625,-26.4375,-84.1875,-4.3000,8.7200,1.2000,-14.5996,174.0188,344.7812,-26.4375
2.9081,BURNOUT,352.7554,-9.6890,-16.4359,-0.3530,-0.5200,-6.6400,-1.3500,3.3900,-15.5600,-6.8300,331.0625,-23.9375,-76.1875,-3.9800,8.7000,2.1300,-21.7731,173.7052,352.4683,-23.9375
2.9416,BURNOUT,353.6304,9.0613,0.3923,1.7652,-1.3000,-4.6800,-3.4100,2.1600,-13.3600,-6.3800,340.8125,-20.6875,-71.0625,-3.4700,8.6700,2.9600,-14.1140,169.3774,355.8324,-20.6875
2.9746,BURNOUT,358.0055,0.3530,8.3160,3.2558,-2.1600,-5.8400,-2.6600,0.6400,-14.5000,-6.3100,352.9375,-15.0625,-66.0000,-3.4700,8.6700,2.9600,-6.2911,166.0833,359.7739,-15.0625
3.0097,BURNOUT,367.6306,-11.1404,-1.4906,-3.2950,-1.1900,-7.1500,-1.1900,0.5400,-15.7900,-5.4900,1.7500,-10.1250,-63.5000,-1.7300,8.6300,4.3000,-9.3627,166.3468,367.2653,-10.1250
3.0451,BURNOUT,372.9432,-3.6088,-6.9039,1.7260,-1.9500,-6.7100,-0.9500,-1.1100,-15.3400,-5.5300,10.3750,-4.8750,-62.0000,-0.5300,8.6200,4.6300,-13.8820,165.1321,373.3771,-4.8750
3.0787,BURNOUT,381.8808,-8.0022,-4.5895,-4.1188,0.5200,-6.8400,-2.7900,0.2300,-15.7000,-7.7000,21.5625,2.3125,-61.6875,0.4000,8.6200,4.6400,-14.1773,165.5694,381.2621,2.3125
3.1148,BURNOUT,385.1309,-10.6696,-25.6934,-6.6293,-1.9500,-6.2000,-2.1100,-3.2700,-14.8400,-6.5500,32.7500,9.4375,-63.3125,1.6100,8.6400,4.3300,-27.3339,162.8735,386.2114,9.4375
3.1514,BURNOUT,389.5684,5.1387,-2.1182,-1.5691,0.8600,-5.8100,-4.5300,-1.5800,-14.4800,-8.4000,41.3125,14.4375,-65.9375,2.4400,8.6700,3.8700,-17.7891,159.9529,390.8015,14.4375
3.1848,BURNOUT,396.2560,10.8265,-6.4332,0.9022,-0.2300,-5.2500,-3.7100,-3.3800,-13.9500,-6.9500,53.1875,20.0000,-71.0625,3.3600,8.7100,2.9800,-16.8097,158.5562,396.6730,20.0000
3.2214,BURNOUT,405.6312,-6.6293,2.7459,-1.8829,0.9400,-5.7100,-4.1300,-2.9100,-14.4700,321.3900,62.6250,23.1875,-76.1250,3.8600,8.7500,2.1500,-10.7619,159.4498,404.7610,23.1875
3.2570,BURNOUT,406.1312,3.7265,-13.6116,-1.6083,-0.4300,-5.6000,-2.5200,-4.6000,-14.3900,-3.7500,72.7500,25.1250,-82.0625,4.2200,8.8000,0.9000,-18.5628,155.6555,408.0408,25.1250
3.2906,BURNOUT,413.5063,3.7265,-20.2802,-8.5514,0.5200,-7.3200,-1.8200,-3.3300,-15.8700,-1.3800,87.6875,25.6250,-90.5000,4.2400,8.8400,-0.0800,-25.6631,154.1327,413.8552,25.6250
3.3245,BURNOUT,417.0689,21.7708,8.1591,3.4912,-0.7600,-5.5200,-0.4000,-4.8100,-14.3900,0.6300,100.3125,24.3125,-96.6875,3.9200,8.8800,-1.3500,-10.7991,151.5406,418.2245,24.3125
3.3605,BURNOUT,423.5065,8.3553,-8.6299,-1.9613,-1.2200,-5.2100,0.0800,-4.8500,-15.7600,1.3600,119.5000,20.5625,-103.9375,3.4400,8.9000,-2.2100,-15.4974,150.3935,423.8599,20.5625
3.3957,BURNOUT,428.0690,6.7862,-14.4354,-3.9619,-0.7500,-6.4700,0.2900,-3.5400,-15.4000,3.2300,135.7500,16.5000,-108.1875,2.7900,8.9200,-2.9300,-20.8801,148.4158,428.7979,16.5000
3.4291,BURNOUT,434.3816,-19.6525,-15.2984,-3.9227,-0.9500,-6.0300,-0.6800,-2.3100,-15.2500,2.2700,159.8750,9.9375,-112.0625,1.6900,8.9500,-3.6300,-23.4692,147.1622,434.5783,9.9375
3.4645,BURNOUT,440.3192,-16.0829,-13.9647,-1.6475,0.2500,-5.5300,-0.9500,-0.5100,-14.4900,1.6700,179.4375,4.5000,-113.5625,0.7700,8.9500,-3.9100,-23.6339,145.9863,440.4404,4.5000
3.5002,BURNOUT,444.8818,-11.0227,-10.3950,-2.3536,-0.8500,-6.3100,-0.8400,-0.6600,-15.2600,3.1400,206.3125,-2.9375,-113.8125,-0.5100,8.9500,-3.9600,-21.4908,144.1039,445.4620,-2.9375
3.5341,BURNOUT,454.0694,6.7862,5.3348,2.1967,-0.8100,-5.4100,-3.3200,0.6400,-14.3500,0.4200,226.1250,-8.5000,-112.6875,-1.4500,8.9400,-3.7500,-10.9499,145.0882,453.0963,-8.5000
3.5693,BURNOUT,456.2570,7.9238,-4.6680,-3.0204,-2.1200,-6.3000,-0.7800,0.2000,-15.2200,2.5500,250.8750,-15.3750,-109.5000,-2.6000,8.9000,-3.1600,-13.1067,142.8695,457.2938,-15.3750
3.6047,BURNOUT,465.2571,-1.8044,-17.6912,-2.7066,-1.5300,-5.9700,-2.6900,1.7900,-14.8500,-0.1800,267.6875,-19.8125,-105.8125,-3.3300,8.8700,-2.5100,-21.9784,143.3598,464.4961,-19.8125
3.6375,BURNOUT,468.6947,-1.4906,-6.9431,-2.4713,-2.6300,-6.3300,-1.6300,1.2600,-15.1600,0.0700,287.6875,-24.3750,-99.1250,-4.0500,8.8100,-1.4200,-18.7251,141.3849,469.3695,-24.3750
3.6741,BURNOUT,475.1948,-5.8840,-2.3928,-3.2166,-1.5000,-5.8700,-1.8400,2.8600,-14.6400,-1.3500,300.9375,-26.4375,-93.1875,-4.3600,8.7600,-0.4900,-14.6699,140.6123,475.2456,-26.4375
3.7104,BURNOUT,481.0698,12.4348,-2.0398,1.5691,-0.2800,-5.8400,-2.4100,2.8600,-14.6400,-1.3500,312.8125,-27.1250,-86.7500,-4.4600,8.6900,0.8100,-12.9028,139.9717,481.1091,-27.1250
3.7434,BURNOUT,484.9449,11.9641,5.6879,5.0995,-1.5800,-5.9900,-1.2900,2.3100,-14.2600,-6.1200,327.0625,-25.8125,-78.2500,-4.4600,8.6900,0.8100,-7.4522,138.2873,485.7058,-25.8125
3.7767,BURNOUT,493.0075,-0.4315,4.6287,-2.5890,-1.5200,-5.9700,-2.1000,2.3600,-14.5600,-4.8000,336.6875,-23.3125,-72.5000,-3.8800,8.5800,2.7000,-6.0242,138.9067,492.4729,-23.3125
3.8126,BURNOUT,497.0701,-14.1608,-14.2000,-6.9431,-1.3400,-5.7200,-3.5500,1.9500,-14.2600,-7.0500,348.5625,-18.2500,-66.3125,-3.0700,8.5300,3.7300,-17.1161,137.5817,497.5364,-18.2500
3.8461,BURNOUT,502.3202,-6.0801,-7.2569,-2.8243,-1.4200,-5.4500,-3.7000,0.8600,-13.9500,-8.0200,356.9375,-13.5000,-63.0000,-2.2900,8.4900,4.3200,-17.0617,136.2298,502.6952,-13.5000
